_id,LibraryName,ID,Question,Answer,Category,Keyword,RelatedQ,adjusted_Category
5f3e1882a9a4c23528871e0f,國立高雄大學圖書資訊館,12,自備無線網路分享器之設定方式,學生宿舍自備無線網路分享器之設定方式以下列兩款設備做說明簡易型/攜帶型無線路由器攜帶型無線路由器連線方式：如上圖所示，該款設備僅有一網路連接孔，直接將網路線連接即可設定原則：請將路由器的模式設定為AP模式無線網路路由器/IP分享器無線路由器連線方式：如上圖所示，請將宿舍提供的網路線連接到LAN（區域網路）的網路孔設定原則：在網路設定中關閉 DHCP 伺服器注意事項：每台連線設備需做認證,學宿網路,false,false,學宿網路
5f3e1882a9a4c23528871e10,國立高雄大學圖書資訊館,13,學生宿舍網路設定方式,開始→控制台網路和網際網路點選網路和共用中心點選【區域連線】在區域連線狀態中，按【內容】的按鈕這個連線使用下列項目中選擇【網際網路通訊協定第4版(TCP/IP)】，之後按【內容】的按鈕點選【自動取得IP位址】與【自動取得DNS伺服器位址】，之後按【確定】即完成設定設定完成後，可開啟瀏覽器出現認證畫面後，輸入學號與密碼，通過認證後即可使用,學宿網路,false,false,學宿網路
5f3e1882a9a4c23528871e11,國立高雄大學圖書資訊館,14,為什麼電腦網路一下連的上，一下連不上？,此種情形多為線路接頭接觸不良所致，您可以依照下列步驟來檢視：1、檢視電腦網路孔之接腳彈片是否有扭曲變形之情形。（送廠維修）2、檢視網路線之插座是否歪曲變形及接觸金屬是否出現氧化情形。（線上報修）3、檢視網路線是否嚴重扭曲，出現折損情形。（線上報修，換線）,學宿網路,false,false,學宿網路
5f3e1882a9a4c23528871e12,國立高雄大學圖書資訊館,15,學宿網路簡易故障檢測與排除,為使住宿學生能建立基本宿舍網路檢測之能力，本館提供相關之檢測維修經驗製成文件供學生參考。,學宿網路,false,false,學宿網路
5f3e1882a9a4c23528871e13,國立高雄大學圖書資訊館,16,無法使用學宿網路問題彙整,在排除網路線路及設備問題後，無法使用網路的常見問題有1、網路卡未驅動網路卡的狀態可以由【控制台】→【系統】中的『硬體』項目中選擇『裝置管理員』，檢視〈網路介面卡〉之狀態是否正常。未驅動之網路卡需有該廠牌型號之驅動程式方能驅動。2、區域網路設定錯誤居家常用的上網服務協定為PPPoE（撥接），多數的用戶會將撥號連線作為瀏覽器（IE、FireFox等）開啟後連線的預設值。這樣的設定會造成瀏覽器永遠都在使用撥號連線，以致無法使用其他網路連線之協定。請點選瀏覽器功能選單【工具】→【網際網路選項】，選擇『連線』頁籤，點選〈永遠不撥號連線〉的選項即可。3、個人電腦防火牆阻擋用戶使用的防毒或防護軟體種類繁多，曾有用戶之防火牆設定嚴謹，阻擋了新網路的連線。請用戶檢查個人之防火牆或防毒軟體是否是否有相關設定。以上常見的宿舍網路問題與解決辦法，請同學參考。,學宿網路,false,false,學宿網路
5f3e1882a9a4c23528871e14,國立高雄大學圖書資訊館,17,學生宿舍網路的流量限制一天是多少？,根據民國104年12月25日第32次校務會議修正通過之管理辦法，調高學生宿舍網路流量，上下傳限制各為6G bytes，於每日0000重新計算，如超過6G者當日立即停權。目前的作法是以使用者帳號為流量計算依據，非以IP位址為流量計算依據。,學宿網路,false,false,學宿網路
5f3e1882a9a4c23528871e15,國立高雄大學圖書資訊館,18,Gmail帳號收取郵件設定方式？,近來由於Google要求的安全性越來越高，由Gmail收取外部信件需相對應的增加一些步驟G Suite帳號安全性的設定首先登入您的Gmail信箱連結網址https://accounts.google.com/login gmail form帳號說明：教職員：[帳號]@nuk.edu.tw學生：[學號]@mail.nuk.edu.tw授權存取您的G Suite帳號開新分頁https://accounts.google.com/DisplayUnlockCaptcha超連結，進行授權存取操作，點擊【繼續】按鈕進行授權。gmail auth account完成帳號授權（啟用帳戶存取權）google finished auth account啟用低安全性應用程式開啟分頁 https://myaccount.google.com/lesssecureapps 超連結，進行啟用低安全性應用程式操作，點擊按鈕將開放存取權限設定於啟用狀態。gmail auth account外部帳號的設定設定點擊右上方設定功能表，點選設定的選項gmail pop3 step 1啟用POP功能-點擊上方轉寄和POP/IMAP的功能選項-在POP下載的區塊中，點選對所有郵件啟用POP功能（包括已經下載的郵件）選項-點選下方儲存變更gmail pop3 step 2設定帳戶-點擊上方帳戶的功能選項-在查看其他帳戶的郵件的區塊中，點選新增郵件帳戶gmail pop3 step 3-輸入電子郵件帳號＊教職員輸入[帳號]＠nuk.edu.twgmail pop3 step 4＊學生輸入[帳號]＠oldmail.nuk.edu.twgmail pop3 step 4-設定名稱/密碼與POP伺服器＊教職員密碼：原電子郵件密碼POP伺服器：lccmail.nuk.edu.twgmail pop3 step 5＊學生密碼：原電子郵件密碼POP伺服器：oldmail.nuk.edu.tw,電子郵件,false,false,電子郵件
5f3e1882a9a4c23528871e16,國立高雄大學圖書資訊館,19,教職員電子郵件 APP 安裝與使用 - iOS版本,安裝（1）、請連線APP Store下載（可輸入關鍵字mail2000），或直接掃描下方之QR Code（2）、參考手機的使用說明，直接安裝@Mail2000應用程式，安裝完成後桌面即有「@Mail2000」應用程式圖示（3）、點選手機桌面中的Mail2000應用程式圖示，進入設定畫面。期間會有一些提示訊息，請依照系統指示操作■ 伺服器：輸入本校教職員郵件系統的主機名稱lccmail.nuk.edu.tw■ 連接埠：設定郵件系統指定的連接埠，加密連線設為443■ 加密：確定勾選開啟，強化裝置與郵件主機的通訊安全。■ 帳號：請輸入登入郵件系統的帳號■ 密碼：請輸入登入郵件系統的密碼■ 推撥：確定開啟完成後按儲存設定/過濾新信通知使用者如果信件太多，啟用新信通知後，手機頻繁通知，反而無法準確得到最重要的信件。如此可以自行客制化 Mail2000 信件匣過濾的條件，準確取得重要的新信通知訊息！Mail2000預設只將收件匣中的新信推撥到行中裝置中。因此！要在行動裝置上立即取得其他信件匣新信的通知，應做如下的設定：（1）、進入Mail2000的網頁，選擇欲推撥新信的信件匣，按滑鼠右鍵打開信件匣功能表（2）、點選「修改信匣屬性」（3）、點選「屬性設定」頁籤（4）、勾選「在行動裝置上檢查新信」使用當有行動裝置有新的信件通知時，點選圖示開啟Mail2000應用程式，即進入「未讀信件」之操作畫面。一般操作開啟Mail2000應用程式，系統預設呈現「收件匣」的信件給使用者。,電子郵件,false,false,電子郵件
5f3e1882a9a4c23528871e17,國立高雄大學圖書資訊館,20,教職員電子郵件 APP 安裝與使用 - Android版本,安裝（1）、請連線Google Play（Play 商店）下載（可輸入關鍵字mail2000），或直接掃描下方之QR Code（2）、參考手機的使用說明，授權@Mail2000取得您的系統權限，請點選「安裝」（3）、安裝完成後，點選手機桌面中的Mail2000應用程式圖示，進入設定畫面（4）、設定登入資訊■ 主機名稱：輸入本校教職員郵件系統的主機名稱lccmail.nuk.edu.tw■ 帳號：請輸入登入郵件系統的帳號■ 密碼：請輸入登入郵件系統的密碼■ 加密連線：勾選加密連線，強化裝置與郵件主機的通訊安全。■ 連接埠：設定郵件系統指定的連接埠，加密連線設為443■ 訊息通知：啟用後，當帳戶收到新信件後，系統會依照檢查新信的頻率，直接推撥通知到手機上，顯示新信數量在@Mail2000的圖示上■ 檢查新信頻率：設定新信檢查的頻率，可選擇設定「每分鐘」、「每五分鐘」、「每十五分鐘」、「每三十分鐘」或「每小時」■ 狀態列顯示通知：在 Android 系統最上方的狀態列顯示新信通知■ 雙重認證：請勿勾選此項目小工具（1）、建立小工具通知：在桌面長壓「@Mail2000」圖示數秒，選擇「新增應用程式和小工具」（2）、選擇「@Mail2000（小）」工具按住並拖曳至面板上（3）、完成後左為新郵件通知圖示，右為Mail2000設定之圖示設定/過濾新信通知使用者如果信件太多，啟用新信通知後，手機頻繁通知，反而無法準確得到最重要的信件。如此可以自行客制化 Mail2000 信件匣過濾的條件，準確取得重要的新信通知訊息！Mail2000預設只將收件匣中的新信推撥到行中裝置中。因此！要在行動裝置上立即取得其他信件匣新信的通知，應做如下的設定：（1）、進入Mail2000的網頁，選擇欲推撥新信的信件匣，按滑鼠右鍵打開信件匣功能表（2）、點選「修改信匣屬性」（3）、點選「屬性設定」頁籤（4）、勾選「在行動裝置上檢查新信」使用當有行動裝置有新的信件通知時，點選圖示開啟Mail2000應用程式，即進入「未讀信件」之操作畫面。一般操作開啟Mail2000應用程式，系統預設呈現「收件匣」的信件給使用者。,電子郵件,false,false,電子郵件
5f3e1882a9a4c23528871e18,國立高雄大學圖書資訊館,21,教職員電子郵件加密通道(SSL)設定說明,在網際網路郵件設定對話框中，選取「進階」頁籤，在內送伺服器下，勾選「此伺服器需要加密連線(SSL)」，埠號會自動跳為「995」(若系統未自動跳，請手動設成995)在相同對話框下，在外寄伺服器下，加密連線類型請選「SSL」，埠號請手動設為「465」，在選取「確定」，並回到上一層對話框。在網際網路郵件設定對話框中，選取「測試帳號設定」，測試成功後，選取「下一步」、「完成」，即可完成設定。、使用IMAP加密通道協定收信開啟MS Outlook 2010，並點選「檔案」、「帳戶設定」在電子郵件帳戶對話框中，選取電子郵件帳號，並選取「變更」在網際網路電子郵件對話框中，選取「其它設定」在網際網路郵件設定對話框中，選取「外寄伺服器」頁籤，勾選「我的外寄伺服器(SMTP)需要驗證」、「使用與內送郵件伺服器相同的設定」在網際網路郵件設定對話框中，選取「進階」頁籤，在內送伺服器下，加密連線類型請選「SSL」，埠號請手動設為「993」在相同對話框下，在外寄伺服器下，加密連線類型請選「SSL」，埠號請手動設為「465」，在選取「確定」，並回到上一層對話框。在網際網路郵件設定對話框中，選取「測試帳號設定」，測試成功後，選取「下一步」、「完成」，即可完成設定。,電子郵件,false,false,電子郵件
5f3e1882a9a4c23528871e19,國立高雄大學圖書資訊館,22,Windows 10 如何使用校務行政系統？,Windows 10內建新的瀏覽器Microsoft Edge (圖1)不支援包括ActiveX和瀏覽器輔助物件在內的一些技術，也沒有所謂的相容性檢視設定，將導致您無法順利使用校務行政系統及公文線上簽核系統；在Windows 10上的IE是可以正常運行校務行政系統的，現行方式建議您使用傳統介面的Internet Explorer 11 (圖2)開啟，本館亦已著手進行各系統的改版，將會增加其他瀏覽器的支援性。若開啟Edge後才發現網站(頁)不能正常運作時，可在畫面右上點選『…』，選擇『使用Internet Explorer開啟』(圖3)，即可切換到Internet Explorer。　若想直接開啟IE，可從開始功能表中點選『所有應用程式』－『Windows附屬應用程式』－『Internet Explorer』執行，也可在『Internet Explorer』上按滑鼠右鍵，依需要『釘選到開始畫面』或『釘選到工作列』，方便直接開啟Internet Explorer。使用IE開啟後，仍需視需要進行『相容性檢視設定』及『環境設定與元件安裝』。,校務行政系統,false,false,校務行政系統
