_id,Question,Category
5f204e1ddab6ca1940906328,如何查詢館合申請件狀態？,71
5f204e1ddab6ca1940906329,如何借用、續借與預約館合借書證？,71
5f204e1ddab6ca194090632a,圖書館有加收館合費用嗎？,71
5f204e1ddab6ca194090632b,我想請問一下館際合作的收費，除了各館自行規定的收費準則外，圖書館是否有收手續費或服務費？ 因為今天拿了一篇科博館的paper，傳遞方式是Ariel，科博館的規定是一頁3元，因為之前收到通知說要繳60元，所以今天繳了60元就回來了， 推算之下paper應該要有20頁吧！可是回來了才發現只有16頁， 16*3=48， 所以差價12元是圖書館的手續費嗎？煩請告知，謝謝！,71
5f204e1ddab6ca194090632c,全國文獻傳遞服務系統(NDDS)優惠學校有哪些?,71
5f204e1ddab6ca194090632d,申請多份國家圖書館文獻，運費如何計算？,71
5f204e1ddab6ca194090632e,館合借書證歸還前需注意什麼？,71
5f204e1ddab6ca194090632f,什麼是申請館待收？,71
5f204e1ddab6ca1940906330,請問，申請件狀態 「申請館待收」 是什麼意思?,71
5f204e1ddab6ca1940906331,如何取得他校論文全文？s,71
5f204e1ddab6ca1940906332,可否麻煩你們協助我取得資料？我需要台大的黃國禎研究生的作品。,71
5f1f9a0cdab6ca194090627c,請問圖書館開閉館時間？,64
5f1f9a0cdab6ca194090627d,請問學生可借多少冊書？借期多久？,64
5f1f9a0cdab6ca194090627e,圖書遺失怎麼辦?,64
5f1f9a0cdab6ca194090627f,密碼忘了怎麼辦？,64
5f1f9a0cdab6ca1940906280,書找不到怎麼辦？,64
5f1f9a0cdab6ca1940906281,如何辦理續借？,64
5f1f9a0cdab6ca1940906282,如何辦理預約？,64
5f1f9a0cdab6ca1940906283,如果畢業校友還想借書，該如何辦理？,64
5f1f9a0cdab6ca1940906284,如果畢業校友還可以使用本館的線上資源(資料庫、電子書、數位課程...)嗎？,64
5f1f9a0cdab6ca1940906285,如何上網查詢個人借閱狀況？,64
5f1f9a0cdab6ca1940906286,校外人士要如何申請進館？,64
5f1f9a0cdab6ca1940906287,校外人士如果要借書要如何辦理申請？,64
5f1f9a0cdab6ca1940906288,校外如何使用圖書館的電子資源？,64
5f4744a770d30a0af603a860,請問在市立圖書館有搜尋到空大的書籍，但其狀態顯示書在館，但僅限空大教職員及學生借閱及預約，請問有辦法借閱嗎？,160
5f4744a770d30a0af603a861,請問該如何辦理續借？,160
5f4744a770d30a0af603a862,請問高空大圖書館休館時間？,160
5f4744a770d30a0af603a863,請問個人借閱證的借閱冊數及借閱期間為？,160
5f4744a770d30a0af603a864,請問高空大圖書館開館時間？,160
5f4744a770d30a0af603a865,請問高空大圖書館借的書可以在其他市圖分館還書嗎？,160
5f460e8d33bc220fec5ce472,我在圖書館可借多少冊數？期限多久？,183
5f460e8d33bc220fec5ce473,我要借書時發現我被「停權」了，請問什麼是「停權」?,183
5f460e8d33bc220fec5ce474,博碩士論文可以外借嗎?,183
5f460e8d33bc220fec5ce475,請問閉館時，我該如何還書?,183
5f460e8d33bc220fec5ce476,請問展示中的書籍可以外借嗎？如果不行，大概多久之後可以外借？,183
5f460e8d33bc220fec5ce477,可以幫同學代借或代還圖書嗎？,183
5f460e8d33bc220fec5ce478,圖書館對於我借閱的書即將到期或逾期有沒有做通知?,183
5f460e8d33bc220fec5ce479,借出的圖書資料可否辦理續借?,183
5f460e8d33bc220fec5ce47a,如何辦理書籍之預約？,183
5f460e8d33bc220fec5ce47b,如何得知預約書是否已到館？,183
5f460e8d33bc220fec5ce47c,預約書到館了，要到哪裡取書，且可保留多久？,183
5f460e8d33bc220fec5ce47d,若因故無法至圖書館借閱預約圖書，是否可取消預約？,183
5f460e8d33bc220fec5ce47e,我向圖書館借的書遺失了，如何賠償?,183
5f460e8d33bc220fec5ce47f,若對罰款、逾期書、報失書等均不予以理會處理，到最後結果會如何?像是不能畢業之類的?,183
5f460e8d33bc220fec5ce480,我遺失的書在出版社或書局已經買不到了，怎麼辦?,183
5f460e8d33bc220fec5ce481,書架上找不到所要的圖書時，該怎麼辦呢？,192
5f460e8d33bc220fec5ce482,為什麼我要找的期刊常不在期刊架上?,192
5f460e8d33bc220fec5ce483,英文學習的期刊附贈光碟，可否借閱使用？,192
5f460e8d33bc220fec5ce484,期刊可以外借嗎?,192
5f460e8d33bc220fec5ce485,請問圖書館有提供轉存PDF格式檔嗎?,190
5f460e8d33bc220fec5ce486,請問論文上傳網址為何？是否有詳細說明轉檔頁面。,190
5f460e8d33bc220fec5ce487,我要如何使用圖書館的電子資源及資料庫呢?,189
5f460e8d33bc220fec5ce488,請問電子期刊如何使用?,189
5f460e8d33bc220fec5ce489,我是已畢業的校友，因為有需要用到校內的電子資源，但現在已無法登入，請問要如何才能使用呢？,189
5f460e8d33bc220fec5ce48a,請問在圖書館使用資料庫是要去櫃檯登記嗎？,189
5f460e8d33bc220fec5ce48b,下載到的資料可否直接列印，需購買影印卡來列印嗎？,189
5f460e8d33bc220fec5ce48c,請問團體視聽室要如何登記使用，可以預約嗎？,188
5f460e8d33bc220fec5ce48d,如何申請借用討論室？,188
5f460e8d33bc220fec5ce48e,如何申請研究小間？,188
5f460e8d33bc220fec5ce48f,請問如何申請使用圖書館會議室？,188
5f460e8d33bc220fec5ce490,如何向圖書館推薦圖書和視聽資料？,187
5f460e8d33bc220fec5ce491,我要如何得知我所推薦的書是否已被圖書館納入採購？,187
5f460e8d33bc220fec5ce492,圖書館是否接受贈書？任何書贈送，圖書館均會典藏嗎？,187
5f460e8d33bc220fec5ce493,如何向圖書館推薦訂購資料庫?,187
5f460e8d33bc220fec5ce494,如何向圖書館推薦訂購期刊?,187
5f460e8d33bc220fec5ce495,教科書可否與他人交換?,187
5f460e8d33bc220fec5ce496,推薦者可以優先借閱嗎？,187
5f460e8d33bc220fec5ce497,請問我要如何辦理「館際合作」?,71
5f460e8d33bc220fec5ce498,如何更改館際合作讀者資料?,71
5f460e8d33bc220fec5ce499,密碼忘了怎麼辦？,71
5f460e8d33bc220fec5ce49a,可否查詢申請件處理狀況？,71
5f460e8d33bc220fec5ce49b,輸入資料錯誤或想取消怎麼辦？,71
5f460e8d33bc220fec5ce49c,請問申請館際合作如何收費?,71
5f460e8d33bc220fec5ce49d,請問視聽區的開放時間?,106
5f460e8d33bc220fec5ce49e,請問影片可以外借嗎？,106
5f460e8d33bc220fec5ce49f,請問可否自行攜帶視聽資料到視聴區使用？,106
5f460e8d33bc220fec5ce4a0,如何使用寄物櫃?,184
5f460e8d33bc220fec5ce4a1,為何一定要刷卡進館？,184
5f460e8d33bc220fec5ce4a2,遺失圖書館證件，我應如何後續?,184
5f460e8d33bc220fec5ce4a3,請問畢業後可以再借書嗎？,184
5f460e8d33bc220fec5ce4a4,南應大退休的教職員工該如何辦理借書證？,184
5f460e8d33bc220fec5ce4a5,南應大各系所的兼任教師如何辦理借書證？,184
5f460e8d33bc220fec5ce4a6,圖書館內提供無線上網的地方有哪些？,28
5f460e8d33bc220fec5ce4a7,"我是別的學校的學生, 請問我可以帶自己的(NB)電腦去圖書館用網路找資料嗎?",28
5f460e8d33bc220fec5ce4a8,在館內使用筆記型電腦上網，需要自備網路線嗎?,28
5f460e8d33bc220fec5ce4a9,圖書館有提供掃瞄器嗎？,9
5f460e8d33bc220fec5ce4aa,圖書館有無提供影印服務，影印卡何處購買？,9
5f460e8d33bc220fec5ce4ab,圖書館有提供翻拍器嗎？,9
5f46170d33bc220fec5ce4ac,請問圖書館的開放時間？,280
5f46170d33bc220fec5ce4ad,如何辦理校友借書證？,280
5f46170d33bc220fec5ce4ae,請問若畢業以後留在學校擔任相關計劃的研究助理，除了以校友的身分辦理借書證以外，是否可以以學校員工的身分申請借書證呢？,280
5f46170d33bc220fec5ce4af,我查到的書籍狀態為『可外借』，但在書架上卻找不到它時，可否請圖書館協助？,280
5f46170d33bc220fec5ce4b0,圖書附贈之光碟或磁片如何辦理外借手續？,280
5f46170d33bc220fec5ce4b1,借的書被其他的讀者借走，我如何預約該書？,280
5f46170d33bc220fec5ce4b2,我如何在線上辦理圖書續借？,280
5f46170d33bc220fec5ce4b3,我如何知道所預約的書已經歸還？,280
5f46170d33bc220fec5ce4b4,神學院圖書館的書籍可否借閱？,280
5f46170d33bc220fec5ce4b5,館藏目錄查到的圖書，為什麼在書架上找不到？,281
5f46170d33bc220fec5ce4b6,請問期刊在哪裡？,281
5f46170d33bc220fec5ce4b7,期刊能否外借？,281
5f46170d33bc220fec5ce4b8,請問現期期刊不在架上該怎麼辦？,281
5f46170d33bc220fec5ce4b9,為什麼有些期刊沒有合訂本呢？,281
5f46170d33bc220fec5ce4ba,若遇期刊合訂本有缺頁的情況時該怎麼辦？,281
5f46170d33bc220fec5ce4bb,本館館藏目錄查到的期刊，為何架上找不到？,281
5f46170d33bc220fec5ce4bc,索書號前冠有「BCD」字樣，代表什麼？,281
5f46170d33bc220fec5ce4bd,圖書館電子資源之使用。,282
5f46170d33bc220fec5ce4be,因使用資料庫前須先登入，校友如何在圖書館內使用資料庫？,282
5f46170d33bc220fec5ce4bf,宿舍是否無法使用資料庫？,282
5f46170d33bc220fec5ce4c0,校友或休學學生可以使用校外連線服務嗎？,282
5f46170d33bc220fec5ce4c1,辦了校友證、校友閱覽證或校友借書證可以使用校外連線服務嗎？,282
5f46170d33bc220fec5ce4c2,校外連線設定完成後，並沒有出現認證畫面？,282
5f46170d33bc220fec5ce4c3,圖書館並未收藏我要的圖書，可否有其他管道可以拿到嗎？,283
5f46170d33bc220fec5ce4c4,圖書館並未收藏我要的期刊，可否有其他管道可以拿到嗎？,283
5f46170d33bc220fec5ce4c5,如何向圖書館推薦圖書？,284
5f46170d33bc220fec5ce4c6,我想贈送書刊資料給圖書館，要如何處理？,284
5f46170d33bc220fec5ce4c7,所有的電子書都可以列印或複製嗎?有頁數限制嗎？,285
5f46170d33bc220fec5ce4c8,學位論文上傳有哪些需要注意的事項?,286
5f46170d33bc220fec5ce4c9,浮水印在那裡可以找到？,286
5f46170d33bc220fec5ce4ca,如何在學位論文中插入浮水印?,286
5f46170d33bc220fec5ce4cb,如何在學位論文中插入頁碼?,286
5f46170d33bc220fec5ce4cc,學位論文上傳有操作指引考參考嗎？,286
5f46170d33bc220fec5ce4cd,如何申請加入志工行列？,9
5f46170d33bc220fec5ce4ce,在圖書館內使用Notebook上網、該如何設定？,9
5f476678bf903025989e895b,我如何快速找到書？圖書分類及排列方式？,287
5f476678bf903025989e895c,我可以借多少冊書？可以借多久？,287
5f476678bf903025989e895d,我借的書過期了，逾期滯還金如何計算？,287
5f476678bf903025989e895e,圖書逾期，有其他方式可以代替滯還金？,287
5f476678bf903025989e895f,如何續借？新到期日怎麼算？,287
5f476678bf903025989e8960,我借的書已過期了，還可以續借嗎？,287
5f476678bf903025989e8961,我有書已過期未還，可以借其他的書嗎？,287
5f476678bf903025989e8962,如何預約圖書？,287
5f476678bf903025989e8963,如何知道預約書已到館?,287
5f476678bf903025989e8964,預約圖書後可以取消預約？,287
5f476678bf903025989e8965,為何我不可以線上續借？,287
5f476678bf903025989e8966,請問校友可以借書嗎？校友證如何辦理？,287
5f476678bf903025989e8967,如何借閱圖書附贈之光碟？,287
5f476678bf903025989e8968,熱門圖書的借期？可續借？,287
5f476678bf903025989e8969,圖書到期/逾期通知單的通知方式？沒收到通知單是不是可以不用繳納逾期滯還金？,287
5f476678bf903025989e896a,如何借閱其他單位/科系的圖書？,287
5f476678bf903025989e896b,如何借閱畢業紀念冊？,287
5f476678bf903025989e896c,可以借博碩士論文？,287
5f476678bf903025989e896d,沒帶學生證或員工服務證可否借書？,287
5f476678bf903025989e896e,可否用其他同學的學生證借書？,287
5f476678bf903025989e896f,圖書是否可以代借？代還？,287
5f476678bf903025989e8970,請問圖書遺失應如何處理？,287
5f476678bf903025989e8971,已辦過遺失圖書賠償了，但又找到書了，怎麼辦？,287
5f476678bf903025989e8972,我已歸還圖書，但系統卻未消帳，該怎麼辦？,287
5f476678bf903025989e8973,如何查看個人借閱記錄？有那些功能？是否能看到曾經借閱的圖書清單?,287
5f476678bf903025989e8974,期刊可以外借？,288
5f476678bf903025989e8975,期刊是如何排列的？,288
5f476678bf903025989e8976,期刊的保留年限？,288
5f476678bf903025989e8977,期刊所附贈的光碟可否外借？,288
5f476678bf903025989e8978,找不到期刊該怎麼辦？如何知道期刊是否已到館？,288
5f476678bf903025989e8979,語文學習期刊可以借閱？,288
5f476678bf903025989e897a,如何查詢電子期刊全文？ 如何找期刊,288
5f476678bf903025989e897b,裝訂中期刊可以外借嗎？,288
5f476678bf903025989e897c,在架上找不到書，該怎麼辦？,289
5f476678bf903025989e897d,找不到書，圖書館可以幫忙找？,289
5f476678bf903025989e897e,想要贈書給圖書館，要如何處理？,289
5f476678bf903025989e897f,我想要學習如何查尋資料，要如何參加？,289
5f476678bf903025989e8980,圖書館的電腦可以使用隨身碟？,289
5f476678bf903025989e8981,如何知道圖書館有何新的館藏？,289
5f476678bf903025989e8982,忘記【我的帳戶】登入帳號密碼，怎麼辦?,289
5f476678bf903025989e8983,圖書館的開放時間？,290
5f476678bf903025989e8984,圖書館的影印卡在哪購買?多少錢?可影印張數?,290
5f476678bf903025989e8985,圖書館每到考試期間總是爆滿座位不足，希望可以增加座位。,290
5f476678bf903025989e8986,冷氣可以再強一點？早上都蠻悶的。,290
5f476678bf903025989e8987,校外人士可進入圖書館閱覽嗎？可以借書？,290
5f476678bf903025989e8988,在圖書館遺失物品，該如何處理？,290
5f476678bf903025989e8989,如何申請使用討論室？使用時間？,290
5f476678bf903025989e898a,可以預約討論室嗎？,290
5f476678bf903025989e898b,什麼是MUSE電子資源整合查詢系統？,291
5f476678bf903025989e898c,如何使用MUSE電子資源整合查詢？帳號和密碼？,291
5f476678bf903025989e898d,校外如何使用學校資料庫？,291
5f476678bf903025989e898e,Airiti Library華藝線上圖書館可以下載全文？校外如何連線使用？,291
5f476678bf903025989e898f,如何申請館際合作？,292
5f476678bf903025989e8990,校友可以申請館際合作文獻複印嗎？,292
5f476678bf903025989e8991,申請館際合作文獻複印要付費嗎？付費方式？,292
5f476678bf903025989e8992,申請館際合作的密碼忘了怎麼辦？,292
5f476678bf903025989e8993,我可否查詢館合申請件處理狀況，如何查詢申請件狀況？,292
5f476678bf903025989e8994,可以取消原先申請的某筆館合申請件嗎？該如何進行取消動作呢？,292
5f476678bf903025989e8995,申請館合文件未取件，會影響我的何種權益？,292
5f476678bf903025989e8996,有那些館際圖書互借合作館？,292
5f476678bf903025989e8997,如何到館際圖書互借合作館借書？,292
5f476678bf903025989e8998,學位論文繳交程序？,293
5f476678bf903025989e8999,論文上傳帳號及密碼？,293
5f476678bf903025989e899a,如何知道論文己上傳成功？,293
5f476678bf903025989e899b,如何選擇論文公開方式？,293
5f476678bf903025989e899c,想看的書圖書館沒有館藏，如何推薦書刊？,294
5f476678bf903025989e899d,曾在線上推薦圖書，圖書採購入館後，預約名單並沒有我的名字?,294
